,city,X,Y,items,weights,profit
0,0,5639,6909,[],[],[]
1,1,5652,6142,"[0, 20, 40, 60, 80]",[1008 1009 1001 1005 1003],[  1 594 864 631 421]
2,2,5654,6101,"[1, 21, 41, 61, 81]",[1006 1006 1000 1001 1006],[896 121  93 330 648]
3,3,5659,6910,"[2, 22, 42, 62, 82]",[1006 1009 1002 1005 1007],[367 465 698 517 560]
4,4,5659,6920,"[3, 23, 43, 63, 83]",[1001 1001 1007 1005 1003],[690 892 280 675 812]
5,5,5661,6182,"[4, 24, 44, 64, 84]",[1006 1001 1008 1000 1009],[613 505 249 703 441]
6,6,5663,6830,"[5, 25, 45, 65, 85]",[1001 1005 1005 1001 1008],[874 257 759 560 106]
7,7,5669,6213,"[6, 26, 46, 66, 86]",[1009 1002 1002 1005 1000],[122 636 330 884 104]
8,8,5670,6425,"[7, 27, 47, 67, 87]",[1004 1000 1006 1002 1007],[486 637 726 805 280]
9,9,5671,6870,"[8, 28, 48, 68, 88]",[1001 1002 1005 1003 1005],[823 832 743 851 658]
10,10,5673,6132,"[9, 29, 49, 69, 89]",[1003 1003 1007 1004 1002],[463 827 453 878 555]
11,11,5682,6840,"[10, 30, 50, 70, 90]",[1004 1000 1005 1003 1003],[ 589 1000  365  660  792]
12,12,5690,6891,"[11, 31, 51, 71, 91]",[1009 1007 1004 1006 1009],[325 294 158 140 109]
13,13,5694,6801,"[12, 32, 52, 72, 92]",[1006 1004 1009 1004 1007],[1000  950  397  965  822]
14,14,5698,6265,"[13, 33, 53, 73, 93]",[1005 1000 1000 1006 1009],[776 592 141  17 228]
15,15,5698,6952,"[14, 34, 54, 74, 94]",[1000 1007 1008 1001 1000],[123 407 454 549 278]
16,16,5701,6184,"[15, 35, 55, 75, 95]",[1000 1005 1007 1000 1004],[356 589 713 672  75]
17,17,5701,6407,"[16, 36, 56, 76, 96]",[1007 1005 1003 1001 1005],[305 627 188 441 136]
18,18,5712,6154,"[17, 37, 57, 77, 97]",[1006 1008 1006 1000 1007],[ 47  55 734  60 183]
19,19,5716,6296,"[18, 38, 58, 78, 98]",[1008 1002 1004 1000 1005],[645 455 903 160 889]
20,20,5720,6438,"[19, 39, 59, 79, 99]",[1000 1003 1005 1007 1005],[139 518 221 171 448]
